osm_id,attraction_name,category,raw_osm_tag,lat,lon,distance_km,query_type,reference_point,reference_state
node/5098778729,Kipandi Butterfly Park,Museum,tourism=museum,5.871446,116.250512,22.81,rural_region,Sabah_interior,Sabah
node/5104431184,To Mahua Waterfall,General Attraction,tourism=attraction,5.7609618,116.4432661,47.42,rural_region,Sabah_interior,Sabah
node/5134516133,Capernaum Garden,General Attraction,tourism=attraction,6.2213463,116.4398998,49.01,rural_region,Sabah_interior,Sabah
node/5135304123,Garden Hill Homestead(close2017),General Attraction,tourism=attraction,6.1393715,116.4485306,45.43,rural_region,Sabah_interior,Sabah
node/5159066077,Gunung Nungkok,Mountain / Peak,natural=peak,6.0952854,116.482751,47.31,rural_region,Sabah_interior,Sabah
node/5230863322,Marlin Statue,Public Art,tourism=artwork,5.9849554,116.0744749,1.14,rural_region,Sabah_interior,Sabah
node/5350580221,Polumpung Melangkap View Camp Site,Camp Site,tourism=camp_site,6.1661953,116.4800025,49.84,rural_region,Sabah_interior,Sabah
node/5352433021,Tamparuli Suspension Bridge,General Attraction,tourism=attraction,6.1349178,116.2680594,28.01,rural_region,Sabah_interior,Sabah
node/5360308421,Borneo Bayau,Camp Site,tourism=camp_site,6.1624203,116.4817426,49.83,rural_region,Sabah_interior,Sabah
node/5409304721,Graffiti house,Public Art,tourism=artwork,5.9866834,116.0781177,1.45,rural_region,Sabah_interior,Sabah
node/5505189926,Sunset,Viewpoint / Scenic Spot,tourism=viewpoint,5.9880251,116.0758938,1.51,rural_region,Sabah_interior,Sabah
node/5599041322,Rafflesia Information Centre,Viewpoint / Scenic Spot,tourism=viewpoint,5.7773622,116.3434394,37.17,rural_region,Sabah_interior,Sabah
node/5724789021,Zip Line,General Attraction,tourism=attraction,6.0128553,116.0081371,8.27,rural_region,Sabah_interior,Sabah
node/5755861722,Zipling Between Islands,General Attraction,tourism=attraction,6.012409,116.0085325,8.2,rural_region,Sabah_interior,Sabah
node/5791827853,Giant white pagoda and Chinese temple,General Attraction,tourism=attraction,5.9504665,116.0762069,2.75,rural_region,Sabah_interior,Sabah
node/5793172253,Great view of Mount Kinabalu,Viewpoint / Scenic Spot,tourism=viewpoint,6.0045271,116.2054637,15.08,rural_region,Sabah_interior,Sabah
node/5793172254,Stairs to great view of Mount Kinabalu,General Attraction,tourism=attraction,6.0034203,116.2065716,15.17,rural_region,Sabah_interior,Sabah
node/5798077109,阿里王 Aliwang,General Attraction,tourism=attraction,5.9762335,116.0721615,0.15,rural_region,Sabah_interior,Sabah
node/5864917286,kiulu river,General Attraction,tourism=attraction,6.0937442,116.2887651,27.33,rural_region,Sabah_interior,Sabah
node/6031078085,Ruins of 3rd oldest building in KK,General Attraction,tourism=attraction,5.9866799,116.0781487,1.46,rural_region,Sabah_interior,Sabah
node/6046961944,Mari Mari Cultural Village,Museum,tourism=museum,5.9737112,116.2038427,14.54,rural_region,Sabah_interior,Sabah
node/6056666688,Highest point,General Attraction,tourism=attraction,6.0198532,116.0219436,7.49,rural_region,Sabah_interior,Sabah
node/6057493685,Canopy Walk and Zip Lines,General Attraction,tourism=attraction,6.0297317,116.0145045,8.84,rural_region,Sabah_interior,Sabah
node/6057493785,Highest Point,General Attraction,tourism=attraction,6.0212557,116.0271726,7.18,rural_region,Sabah_interior,Sabah
node/6057494285,Chinese Temple,General Attraction,tourism=attraction,5.9754152,116.0889188,1.83,rural_region,Sabah_interior,Sabah
node/6139905085,RM5 Fee To Walk Around Perimeter,General Attraction,tourism=attraction,5.9944765,116.1071963,4.42,rural_region,Sabah_interior,Sabah
node/6157715728,Roundbout Kuda,Monument,historic=monument,6.1741466,116.1984791,26.18,rural_region,Sabah_interior,Sabah
node/6223227885,Kokol Hill,Viewpoint / Scenic Spot,tourism=viewpoint,6.0042463,116.2048517,15.01,rural_region,Sabah_interior,Sabah
node/6487655209,Viewpoint of Mount Kinabalu (Popular),Viewpoint / Scenic Spot,tourism=viewpoint,6.0275681,116.4642189,43.72,rural_region,Sabah_interior,Sabah
node/6522457285,Start of Bukit Pureha Hiking Trail,General Attraction,tourism=attraction,6.1314522,116.2740308,28.29,rural_region,Sabah_interior,Sabah
node/6732309943,Sinurambi Tower,Viewpoint / Scenic Spot,tourism=viewpoint,5.6507712,116.3722072,48.98,rural_region,Sabah_interior,Sabah
node/6743483603,Bukit Gaya,Mountain / Peak,natural=peak,6.0004721,116.0428596,4.33,rural_region,Sabah_interior,Sabah
node/6743483604,Bukit Giling,Mountain / Peak,natural=peak,6.1009218,116.2158091,21.16,rural_region,Sabah_interior,Sabah
node/6743506696,Bukit Laman,Mountain / Peak,natural=peak,6.2517123,116.2835098,38.63,rural_region,Sabah_interior,Sabah
node/6743506720,Bukit Sungoi,Mountain / Peak,natural=peak,5.8713341,116.4055526,38.6,rural_region,Sabah_interior,Sabah
node/6743556395,Bukit Suyaang,Mountain / Peak,natural=peak,5.9764019,116.338049,29.38,rural_region,Sabah_interior,Sabah
node/6743556396,Bukit Padang,Mountain / Peak,natural=peak,5.9466992,116.115354,5.69,rural_region,Sabah_interior,Sabah
node/6743556397,Signal Hill,Mountain / Peak,natural=peak,5.9861709,116.0801828,1.52,rural_region,Sabah_interior,Sabah
node/6744106326,Bukit Bongkok,Mountain / Peak,natural=peak,5.8588212,116.3177477,30.05,rural_region,Sabah_interior,Sabah
node/6744106327,Bukit Kelatuan,Mountain / Peak,natural=peak,5.6624049,115.9657283,36.7,rural_region,Sabah_interior,Sabah
node/7780818185,Lorong Jalan Kupang Kg Berungis Tuaran,General Attraction,tourism=attraction,6.1451318,116.2121614,24.44,rural_region,Sabah_interior,Sabah
node/9846488579,Arapaima Tank,General Attraction,tourism=attraction,5.9776888,116.0877818,1.73,rural_region,Sabah_interior,Sabah
node/9905879047,Kopungit,Mountain / Peak,natural=peak,5.9447674,116.0625554,3.52,rural_region,Sabah_interior,Sabah
node/9911763410,Tugu Peringatan Malaysian,Monument,historic=monument,5.9822415,116.0755446,0.89,rural_region,Sabah_interior,Sabah
node/9937154951,Tugu Peringatan Jambori Malaysia Ke-8 Tambunan Sabah,Monument,historic=monument,5.6694251,116.3658854,46.99,rural_region,Sabah_interior,Sabah
node/9939455765,Sompoton,Public Art,tourism=artwork,5.6677498,116.3664164,47.16,rural_region,Sabah_interior,Sabah
node/9939455792,Tugu Pahlawan Tambunan,Monument,historic=monument,5.6706261,116.3646589,46.8,rural_region,Sabah_interior,Sabah
node/10294253002,Cave of Japanese Era,Cave,natural=cave_entrance,5.9429425,116.0613634,3.76,rural_region,Sabah_interior,Sabah
node/10310260606,Japanese WWII Tunnel Entrance South,Cave,natural=cave_entrance,5.9459958,116.0631544,3.37,rural_region,Sabah_interior,Sabah
node/11117579239,Japanese WWII Tunnel Entrance North,Cave,natural=cave_entrance,5.9461348,116.063146,3.36,rural_region,Sabah_interior,Sabah
node/11184972637,Mount Kinabalu View,Viewpoint / Scenic Spot,tourism=viewpoint,6.1091962,116.4087469,40.08,rural_region,Sabah_interior,Sabah
node/11481844995,view to tambuan valley,Viewpoint / Scenic Spot,tourism=viewpoint,5.8136098,116.3427219,34.87,rural_region,Sabah_interior,Sabah
node/11505388077,view to kota kinabalu over kokol ridge,Viewpoint / Scenic Spot,tourism=viewpoint,5.9629753,116.2473099,19.39,rural_region,Sabah_interior,Sabah
node/11505499542,full coast view kota kinabalu to beaufort,Viewpoint / Scenic Spot,tourism=viewpoint,5.9559347,116.2435158,19.04,rural_region,Sabah_interior,Sabah
node/11505966945,kungkurad,Viewpoint / Scenic Spot,tourism=viewpoint,5.955927,116.2435979,19.05,rural_region,Sabah_interior,Sabah
node/11811723153,Hibiscus Sculpture,Public Art,tourism=artwork,5.9888519,116.0800735,1.77,rural_region,Sabah_interior,Sabah
node/11946865176,Tugu Peringatan Mat Salleh,Monument,historic=monument,5.7150779,116.3962118,46.02,rural_region,Sabah_interior,Sabah
node/12057272144,Kokol Hill,Mountain / Peak,natural=peak,6.0009938,116.2036147,14.8,rural_region,Sabah_interior,Sabah
node/12426235201,Brighton Bay - Firefly Cruise,General Attraction,tourism=attraction,5.7933867,116.0063218,21.47,rural_region,Sabah_interior,Sabah
node/13229776301,Green Nature hydroponic,Viewpoint / Scenic Spot,tourism=viewpoint,5.9675523,116.0870497,1.81,rural_region,Sabah_interior,Sabah
node/13700617783,Fire tower,Park / Green Space,leisure=park,5.7989543,116.0203129,20.39,rural_region,Sabah_interior,Sabah
node/13735874126,Kompinanam,Mountain / Peak,natural=peak,6.1956911,116.2488806,31.36,rural_region,Sabah_interior,Sabah
node/13738468049,Lamas,Mountain / Peak,natural=peak,6.2767424,116.2495458,38.86,rural_region,Sabah_interior,Sabah
node/13748599214,Bongalio,Mountain / Peak,natural=peak,6.0900855,116.2490952,23.36,rural_region,Sabah_interior,Sabah
node/13756690683,Bukit Locob,Mountain / Peak,natural=peak,6.0721625,116.1594558,14.48,rural_region,Sabah_interior,Sabah
node/13756690736,Lakau,Mountain / Peak,natural=peak,6.0766967,116.235888,21.33,rural_region,Sabah_interior,Sabah
node/13759030081,Sepanggar,Mountain / Peak,natural=peak,6.064225,116.0715973,9.93,rural_region,Sabah_interior,Sabah
node/13759043086,Lawa Mandau,Mountain / Peak,natural=peak,6.044434,116.2129176,17.36,rural_region,Sabah_interior,Sabah
way/132204226,Taman Ujana Rimba Tropika,Park / Green Space,leisure=park,5.9559612,116.0786271,2.22,rural_region,Sabah_interior,Sabah
way/201230557,Kota Kinabalu City Park,Park / Green Space,leisure=park,5.9811576,116.07447,0.73,rural_region,Sabah_interior,Sabah
way/201230558,Taman Chong Thien Vun,Park / Green Space,leisure=park,5.9802732,116.0749096,0.66,rural_region,Sabah_interior,Sabah
way/220865196,Sabah State Museum. Teknologi,Museum,tourism=museum,5.9614657,116.0709375,1.5,rural_region,Sabah_interior,Sabah
way/235447272,KKHS Shanghai Garden,Park / Green Space,leisure=park,5.9466099,116.0708796,3.15,rural_region,Sabah_interior,Sabah
way/235473335,Indah Permai Recreational Park,Park / Green Space,leisure=park,6.0594454,116.1537529,13.01,rural_region,Sabah_interior,Sabah
way/237071982,Tugu Pahlawan,Memorial,historic=memorial,5.9564642,116.0793653,2.19,rural_region,Sabah_interior,Sabah
way/237483014,Tun Mustapha Residential House,Heritage Site,historic=heritage,5.9522499,116.052662,3.33,rural_region,Sabah_interior,Sabah
way/238836123,Roll Call Area,Park / Green Space,leisure=park,5.9535148,116.0501937,3.42,rural_region,Sabah_interior,Sabah
way/240381828,Lingzhi Museum,Museum,tourism=museum,5.9212542,116.0694686,5.97,rural_region,Sabah_interior,Sabah
way/240476427,Sabah Islamic Civilization Museum,Museum,tourism=museum,5.9634169,116.0738803,1.29,rural_region,Sabah_interior,Sabah
way/240476642,Ecogarden,Museum,tourism=museum,5.9617341,116.0712748,1.47,rural_region,Sabah_interior,Sabah
way/240922113,State Mosque Park,Park / Green Space,leisure=park,5.9592365,116.0671303,1.84,rural_region,Sabah_interior,Sabah
way/289922329,Kota Kinabalu Wetland Centre,General Attraction,tourism=attraction,5.9874524,116.0892478,2.33,rural_region,Sabah_interior,Sabah
way/425402986,Pulau Tiga Park,Nature Reserve,leisure=nature_reserve,5.7349013,115.657865,53.05,rural_region,Sabah_interior,Sabah
way/469530302,Taman Peringatan Petagas,Memorial,historic=memorial,5.9211935,116.0544479,6.29,rural_region,Sabah_interior,Sabah
way/469530313,Papar Public Park,Park / Green Space,leisure=park,5.7336212,115.9324974,30.97,rural_region,Sabah_interior,Sabah
way/469530319,Lok Kawi Wildlife Park,Zoo / Wildlife Park,tourism=zoo,5.847471,116.0686703,14.18,rural_region,Sabah_interior,Sabah
way/469539309,Likas Bay Public Park,Park / Green Space,leisure=park,6.002105,116.1055063,4.75,rural_region,Sabah_interior,Sabah
way/469543112,Tanjung Dumpil Eatery Park,Park / Green Space,leisure=park,5.8575167,116.0437249,13.43,rural_region,Sabah_interior,Sabah
way/469550122,Suria Waterfront,Park / Green Space,leisure=park,5.9875603,116.076031,1.46,rural_region,Sabah_interior,Sabah
way/470449296,Taman Prima Sumundu Playground,Park / Green Space,leisure=park,5.9185868,116.1154554,7.87,rural_region,Sabah_interior,Sabah
way/470450868,Taman Prima Sumundu Phase 2 Playground,Park / Green Space,leisure=park,5.9195815,116.1136499,7.66,rural_region,Sabah_interior,Sabah
way/492705609,Papar River Front,Park / Green Space,leisure=park,5.7358199,115.9340045,30.68,rural_region,Sabah_interior,Sabah
way/492706491,Museum Area,Park / Green Space,leisure=park,5.9615496,116.0728163,1.49,rural_region,Sabah_interior,Sabah
way/499086161,Taman Kinabalu,Nature Reserve,leisure=nature_reserve,6.2473491,116.613429,67.05,rural_region,Sabah_interior,Sabah
way/546718274,Kingfisher II Park,Park / Green Space,leisure=park,6.0199134,116.122743,7.49,rural_region,Sabah_interior,Sabah
way/548823855,Tun Mustapha Gallery,Art Gallery,tourism=gallery,6.0167974,116.1096361,6.22,rural_region,Sabah_interior,Sabah
way/620516282,padang pantai bundusan,Park / Green Space,leisure=park,5.7632921,115.9389187,27.78,rural_region,Sabah_interior,Sabah
way/700079255,BDC Playground,Park / Green Space,leisure=park,5.970535,116.1175381,5.02,rural_region,Sabah_interior,Sabah
way/739020519,Donggongon Town Park,Park / Green Space,leisure=park,5.9120151,116.1032903,7.78,rural_region,Sabah_interior,Sabah
way/909914699,Menara Jam Atkinson,Monument,historic=monument,5.982188,116.0773118,0.98,rural_region,Sabah_interior,Sabah
way/1041210983,Ujana Park,Park / Green Space,leisure=park,6.0113724,116.1224343,6.86,rural_region,Sabah_interior,Sabah
way/1041210984,Kingfisher Park,Park / Green Space,leisure=park,6.0223833,116.1197629,7.44,rural_region,Sabah_interior,Sabah
way/1041210985,Millenium Park,Park / Green Space,leisure=park,6.0234045,116.1232845,7.79,rural_region,Sabah_interior,Sabah
way/1081423601,Lintasan Deasoka,Park / Green Space,leisure=park,5.9820076,116.0759906,0.88,rural_region,Sabah_interior,Sabah
way/1104876705,Double Six Gallery,Museum,tourism=museum,5.9619452,116.0623675,1.82,rural_region,Sabah_interior,Sabah
way/1225581356,Taman Kinanty Phase 2 Park,Park / Green Space,leisure=park,5.9537234,116.0875617,2.89,rural_region,Sabah_interior,Sabah
way/1272668965,De Borneo Water Park,Other (water_park),leisure=water_park,5.9201284,116.0693099,6.1,rural_region,Sabah_interior,Sabah
way/1462716358,Kokol Elf,Viewpoint / Scenic Spot,tourism=viewpoint,6.0240474,116.19413,14.53,rural_region,Sabah_interior,Sabah
way/1500328726,Pusat Kebudayaan Persatuan Rumpun Bajau Sama Sabah,General Attraction,tourism=attraction,6.165993,116.1864087,24.71,rural_region,Sabah_interior,Sabah
way/1500796918,Tuaran Ling San Temple,General Attraction,tourism=attraction,6.1745617,116.2340387,28.5,rural_region,Sabah_interior,Sabah
way/1508797492,retention pond,Park / Green Space,leisure=park,6.0479835,116.1314299,10.42,rural_region,Sabah_interior,Sabah
node/1070155611,Gunong Seraong;Gunung Seraung;Gunung Seraong,Mountain / Peak,natural=peak,1.1988011,110.1543598,45.52,rural_region,Sarawak_interior,Sarawak
node/1070164141,Gunung Raya,Mountain / Peak,natural=peak,1.4261332,109.9317712,49.57,rural_region,Sarawak_interior,Sarawak
node/1070164737,Gunung Jagui,Mountain / Peak,natural=peak,1.3409474,109.9625257,50.02,rural_region,Sarawak_interior,Sarawak
node/1070172308,Gunung Api,Mountain / Peak,natural=peak,1.2686921,110.0548943,46.32,rural_region,Sarawak_interior,Sarawak
node/1070188871,Gunung Seboi,Mountain / Peak,natural=peak,1.18949,110.1701365,45.59,rural_region,Sarawak_interior,Sarawak
node/1070190022,Gunung Sebuluh,Mountain / Peak,natural=peak,1.2270836,110.0750347,48.1,rural_region,Sarawak_interior,Sarawak
node/1184975272,Muzium Kucing,Museum,tourism=museum,1.5866837,110.3340284,4.65,rural_region,Sarawak_interior,Sarawak
node/1424328855,Annah Rais Longhouse,General Attraction,tourism=attraction,1.1561424,110.2653919,45.38,rural_region,Sarawak_interior,Sarawak
node/1556033127,Bukit Tambi,Mountain / Peak,natural=peak,1.7191369,110.4537495,21.22,rural_region,Sarawak_interior,Sarawak
node/1813341162,Makam Sultan Tengah,Memorial,historic=memorial,1.7192254,110.3254797,18.83,rural_region,Sarawak_interior,Sarawak
node/2064154295,Telok Pandan Besar Viewpoint,Viewpoint / Scenic Spot,tourism=viewpoint,1.7275571,110.4576157,22.25,rural_region,Sarawak_interior,Sarawak
node/2404332056,Bumbu Cooking Class,General Attraction,tourism=attraction,1.5580921,110.3467287,1.49,rural_region,Sarawak_interior,Sarawak
node/2404396149,Cat Statue,Public Art,tourism=artwork,1.556296,110.3544222,0.63,rural_region,Sarawak_interior,Sarawak
node/2415167359,Brooke Memorial,Memorial,historic=memorial,1.5599728,110.3451741,1.73,rural_region,Sarawak_interior,Sarawak
node/2424906213,Gunung Santubong,Mountain / Peak,natural=peak,1.7368773,110.3325372,20.63,rural_region,Sarawak_interior,Sarawak
node/2429906228,View Point 1,Viewpoint / Scenic Spot,tourism=viewpoint,1.7300644,110.3246743,20.03,rural_region,Sarawak_interior,Sarawak
node/2749205371,Heroes' Monument,Monument,historic=monument,1.553396,110.3442707,1.66,rural_region,Sarawak_interior,Sarawak
node/2749216785,Square Tower,Historic Ruins,historic=ruins,1.5602651,110.3455639,1.7,rural_region,Sarawak_interior,Sarawak
node/3386559566,Matang Wildlife Centre,General Attraction,tourism=attraction,1.608235,110.1608149,22.88,rural_region,Sarawak_interior,Sarawak
node/3457467259,Jambatan Sungai Duuh,Monument,historic=monument,1.363662,110.4038584,21.66,rural_region,Sarawak_interior,Sarawak
node/3457467263,Jambatan Sungai Simpang Endap,Monument,historic=monument,1.3738231,110.3871143,20.2,rural_region,Sarawak_interior,Sarawak
node/3573629093,Admiral Zheng-He Statue,Monument,historic=monument,1.5156632,110.3664006,4.26,rural_region,Sarawak_interior,Sarawak
node/3592612107,Cat Statue,Public Art,tourism=artwork,1.5577429,110.3526296,0.88,rural_region,Sarawak_interior,Sarawak
node/3608357127,Band Stand Pavillion,Monument,historic=monument,1.5536759,110.3430645,1.79,rural_region,Sarawak_interior,Sarawak
node/3622853793,Sampan Monument,Monument,historic=monument,1.5661552,110.3857384,3.28,rural_region,Sarawak_interior,Sarawak
node/3670584385,Eight young orang utans in a wheel barrow,Public Art,tourism=artwork,1.5597574,110.3426026,1.98,rural_region,Sarawak_interior,Sarawak
node/3670584386,Orang utan dangling from a pipe,Public Art,tourism=artwork,1.5596639,110.3425985,1.98,rural_region,Sarawak_interior,Sarawak
node/3809849341,View Tower,Viewpoint / Scenic Spot,tourism=viewpoint,1.5887118,110.1918481,19.01,rural_region,Sarawak_interior,Sarawak
node/3917756527,Fairy Cave,Cave,natural=cave_entrance,1.3816802,110.1175201,32.95,rural_region,Sarawak_interior,Sarawak
node/3917756807,Wind Cave,Cave,natural=cave_entrance,1.4153945,110.1350465,29.26,rural_region,Sarawak_interior,Sarawak
node/4198286993,Cat artwork,Public Art,tourism=artwork,1.5576969,110.3469189,1.45,rural_region,Sarawak_interior,Sarawak
node/4227733032,Cat Statue,Public Art,tourism=artwork,1.5602301,110.3425438,2.01,rural_region,Sarawak_interior,Sarawak
node/4227733033,Cruise Boat Service,General Attraction,tourism=attraction,1.5594285,110.3467358,1.54,rural_region,Sarawak_interior,Sarawak
node/4332185093,Great Cat of Kuching,Public Art,tourism=artwork,1.5535158,110.3586904,0.06,rural_region,Sarawak_interior,Sarawak
node/4505704896,Mount Santubong Summit,Viewpoint / Scenic Spot,tourism=viewpoint,1.7316173,110.3319007,20.06,rural_region,Sarawak_interior,Sarawak
node/4795342621,Borneo Samariang Resort City,Other (water_park),leisure=water_park,1.674714,110.305695,14.75,rural_region,Sarawak_interior,Sarawak
node/4976803723,Orangutan feeding structure,General Attraction,tourism=attraction,1.4019503,110.3147458,17.54,rural_region,Sarawak_interior,Sarawak
node/4976827022,The Borneo House,Museum,tourism=museum,1.470055,110.3278178,9.89,rural_region,Sarawak_interior,Sarawak
node/4984367621,Kuching Waterfront Bazaar,General Attraction,tourism=attraction,1.5597518,110.3459012,1.64,rural_region,Sarawak_interior,Sarawak
node/5149398321,Sunset Point,Viewpoint / Scenic Spot,tourism=viewpoint,1.5604367,110.3416487,2.11,rural_region,Sarawak_interior,Sarawak
node/5168210221,Atelier Sarawak,General Attraction,tourism=attraction,1.5499193,110.3457653,1.54,rural_region,Sarawak_interior,Sarawak
node/5168210321,Kompleks Dewan Suarah Negeri,General Attraction,tourism=attraction,1.5474478,110.3436818,1.84,rural_region,Sarawak_interior,Sarawak
node/5168210322,SUPP Headquarters Kuching,General Attraction,tourism=attraction,1.5484759,110.3491146,1.24,rural_region,Sarawak_interior,Sarawak
node/5168368221,Sunday market (Satok Market),General Attraction,tourism=attraction,1.5548349,110.3222152,4.11,rural_region,Sarawak_interior,Sarawak
node/5169251503,Gunung Singai,Viewpoint / Scenic Spot,tourism=viewpoint,1.5045811,110.1645765,22.3,rural_region,Sarawak_interior,Sarawak
node/5247086921,Bomb Shelter,General Attraction,tourism=attraction,1.5494211,110.3471684,1.41,rural_region,Sarawak_interior,Sarawak
node/5261832021,Cultural Village Dropoff / Pickup Point,General Attraction,tourism=attraction,1.7501089,110.3155404,22.42,rural_region,Sarawak_interior,Sarawak
node/5508468324,streetart,Public Art,tourism=artwork,1.5595419,110.3427546,1.96,rural_region,Sarawak_interior,Sarawak
node/5511939223,Upside Down House Kuching,General Attraction,tourism=attraction,1.5576762,110.350903,1.04,rural_region,Sarawak_interior,Sarawak
node/5592515921,Upside down house kuching,General Attraction,tourism=attraction,1.5573739,110.3509548,1.02,rural_region,Sarawak_interior,Sarawak
node/5646996121,Pasar Malam Siniawan,General Attraction,tourism=attraction,1.4464226,110.2189762,19.6,rural_region,Sarawak_interior,Sarawak
node/5702439981,Gunung Serapi,Mountain / Peak,natural=peak,1.5846641,110.1935444,18.74,rural_region,Sarawak_interior,Sarawak
node/5774742854,"Barbed wire fence, waöl on tje right side of the fence at the gate to enter the beach",General Attraction,tourism=attraction,1.730468,110.313959,20.33,rural_region,Sarawak_interior,Sarawak
node/5774746855,Bishop's house,General Attraction,tourism=attraction,1.5567581,110.3465878,1.45,rural_region,Sarawak_interior,Sarawak
node/5774746860,Sarawak arboretum,General Attraction,tourism=attraction,1.3995557,110.3204738,17.63,rural_region,Sarawak_interior,Sarawak
node/5834331486,Longhouse Kampung Benuk,General Attraction,tourism=attraction,1.3082295,110.2934633,28.21,rural_region,Sarawak_interior,Sarawak
node/5913266685,Changing rooms,Nature Lodging,tourism=wilderness_hut,1.5974958,110.1800085,20.51,rural_region,Sarawak_interior,Sarawak
node/6068265385,Bridge Viewpoint,Viewpoint / Scenic Spot,tourism=viewpoint,1.5603027,110.3478203,1.49,rural_region,Sarawak_interior,Sarawak
node/6068265485,"Hot Spring, Thermal Baths",General Attraction,tourism=attraction,1.2538181,110.4508339,34.82,rural_region,Sarawak_interior,Sarawak
node/6095001093,Orang Utang Main Feeding Area,General Attraction,tourism=attraction,1.4003767,110.3159074,17.67,rural_region,Sarawak_interior,Sarawak
node/6124670587,carpenter street,Public Art,tourism=artwork,1.5582799,110.3458962,1.58,rural_region,Sarawak_interior,Sarawak
node/6155325386,Nice mural,Public Art,tourism=artwork,1.5548422,110.3568868,0.31,rural_region,Sarawak_interior,Sarawak
node/6453999086,civic center tower,Viewpoint / Scenic Spot,tourism=viewpoint,1.5489526,110.3430336,1.86,rural_region,Sarawak_interior,Sarawak
node/6583214186,Tanjung Rhu,Viewpoint / Scenic Spot,tourism=viewpoint,1.73778,110.4625704,23.51,rural_region,Sarawak_interior,Sarawak
node/6585559486,Ulu Assam,Viewpoint / Scenic Spot,tourism=viewpoint,1.7124248,110.4477469,20.25,rural_region,Sarawak_interior,Sarawak
node/6733069429,Gunung Spaoh,Mountain / Peak,natural=peak,1.1182275,110.3047661,48.75,rural_region,Sarawak_interior,Sarawak
node/6744618841,Bukit Sebatuh,Mountain / Peak,natural=peak,1.1089389,110.2952363,49.92,rural_region,Sarawak_interior,Sarawak
node/6744618844,Gunung Sinmajau,Mountain / Peak,natural=peak,1.1172409,110.437553,49.26,rural_region,Sarawak_interior,Sarawak
node/6744618845,Bukit Wan,Mountain / Peak,natural=peak,1.1177499,110.2760095,49.31,rural_region,Sarawak_interior,Sarawak
node/6744660481,Bukit Suka,Mountain / Peak,natural=peak,1.1229608,110.460838,49.17,rural_region,Sarawak_interior,Sarawak
node/6744660483,Bukit Semat,Mountain / Peak,natural=peak,1.1302418,110.2852727,47.75,rural_region,Sarawak_interior,Sarawak
node/6744670208,Gunung Semaong,Mountain / Peak,natural=peak,1.1334428,110.2049711,49.73,rural_region,Sarawak_interior,Sarawak
node/6745537221,Bukit Sebumbor,Mountain / Peak,natural=peak,1.1368415,110.3347871,46.39,rural_region,Sarawak_interior,Sarawak
node/6745537222,Gunung Merobung,Mountain / Peak,natural=peak,1.1379459,110.2576861,47.54,rural_region,Sarawak_interior,Sarawak
node/6745537223,Bukit Serap,Mountain / Peak,natural=peak,1.1383218,110.2894532,46.79,rural_region,Sarawak_interior,Sarawak
node/6745537224,Bukit Marui,Mountain / Peak,natural=peak,1.1391513,110.3133366,46.33,rural_region,Sarawak_interior,Sarawak
node/6745537225,Bukit Yok,Mountain / Peak,natural=peak,1.1396665,110.304511,46.39,rural_region,Sarawak_interior,Sarawak
node/6745537227,Gunung Pengis,Mountain / Peak,natural=peak,1.1415596,110.3598434,45.78,rural_region,Sarawak_interior,Sarawak
node/6745537228,Bukit Tembang,Mountain / Peak,natural=peak,1.1426092,110.2675744,46.79,rural_region,Sarawak_interior,Sarawak
node/6745537231,Bukit Jabeh,Mountain / Peak,natural=peak,1.1481307,110.3003831,45.52,rural_region,Sarawak_interior,Sarawak
node/6745643375,Gunong Stingun,Mountain / Peak,natural=peak,1.1511875,110.3559002,44.71,rural_region,Sarawak_interior,Sarawak
node/6745643376,Bukit Peyang,Mountain / Peak,natural=peak,1.1514891,110.4263137,45.3,rural_region,Sarawak_interior,Sarawak
node/6745643377,Gunung Menampun,Mountain / Peak,natural=peak,1.1531852,110.470597,46.18,rural_region,Sarawak_interior,Sarawak
node/6745643379,Gunung Setuang,Mountain / Peak,natural=peak,1.1579448,110.3660898,43.97,rural_region,Sarawak_interior,Sarawak
node/6745643380,Gunong Bigau,Mountain / Peak,natural=peak,1.1604523,110.4049275,43.98,rural_region,Sarawak_interior,Sarawak
node/6745643381,Bukit Sikinyi,Mountain / Peak,natural=peak,1.1589135,110.265563,45.07,rural_region,Sarawak_interior,Sarawak
node/6746346324,Gunung Dawan,Mountain / Peak,natural=peak,1.161524,110.3804293,43.63,rural_region,Sarawak_interior,Sarawak
node/6746346325,Bukit Sibahu,Mountain / Peak,natural=peak,1.1615241,110.3574824,43.56,rural_region,Sarawak_interior,Sarawak
node/6746346326,Gunung Dibung,Mountain / Peak,natural=peak,1.1624745,110.3646054,43.46,rural_region,Sarawak_interior,Sarawak
node/6746346328,Gunung Sekumbok,Mountain / Peak,natural=peak,1.1666657,110.3674959,43.0,rural_region,Sarawak_interior,Sarawak
node/6746346330,Gunung Pera,Mountain / Peak,natural=peak,1.1673346,110.4637983,44.46,rural_region,Sarawak_interior,Sarawak
node/6746346331,Gunung Buros,Mountain / Peak,natural=peak,1.1678136,110.4680185,44.54,rural_region,Sarawak_interior,Sarawak
node/6746346332,Gunung Setingung,Mountain / Peak,natural=peak,1.1679904,110.3797105,42.91,rural_region,Sarawak_interior,Sarawak
node/6746595604,Gunung Sebeli,Mountain / Peak,natural=peak,1.1694413,110.3761107,42.72,rural_region,Sarawak_interior,Sarawak
